NIST 800-171 Control Number,Control Type,Control Family,Control Text,NIST 800-53 Mapping,ISO 27002:2013 Mapping,Relevant CIS V8 Control,DFARS 7012 (2013) Covered,,,,,,,,,,,,,,,,,
3.1.1,Basic,Access Control,"Limit system access to authorized users, processes acting on behalf of authorized users, or devices (including other information systems).","AC-2, AC-3, AC-17","A.6.2.1, A.6.2.2, A.6.2.2, A.9.1.2, A.9.2.1, A.9.2.2, A.9.2.3, A.9.2.5, A.9.2.6, A.9.4.1, A.9.4.4, A.9.4.5, A.13.1.1, A.13.1.1, A.13.2.1, A.14.1.2, A.14.1.2, A.14.1.3, A.18.1.3","3, 13, 5, 14",AC-2,,,,,,,,,,,,,,,,,
3.1.2,Derived,Access Control,Limit system access to the types of transactions and functions that authorized users are permitted to execute.,"AC-2, AC-3, AC-17","A.6.2.1, A.6.2.2, A.6.2.2, A.9.1.2, A.9.2.1, A.9.2.2, A.9.2.3, A.9.2.5, A.9.2.6, A.9.4.1, A.9.4.4, A.9.4.5, A.13.1.1, A.13.1.1, A.13.2.1, A.14.1.2, A.14.1.2, A.14.1.3, A.18.1.3","3, 6, 13,5,14",AC-2,,,,,,,,,,,,,,,,,
3.1.3,Derived,Access Control,Control the flow of CUI in accordance with approved authorizations.,AC-4,"A.13.1.3, A.13.2.1, A.14.1.2, A.14.1.3","3, 6, 4, 11, 13, 14, 17",Yes,,,,,,,,,,,,,,,,,
3.1.4,Derived,Access Control,Separate the duties of individuals to reduce the risk of malevolent activity without collusion.,AC-5,A.6.1.2,,No,,,,,,,,,,,,,,,,,
3.1.5,Derived,Access Control,"Employ the principle of least privilege, including for specific security functions and privileged accounts.","AC-6, AC-6(1), AC-6(5)","A.9.1.2, A.9.2.3, A.9.4.4, A.9.4.5","6, 13",AC-6,,,,,,,,,,,,,,,,,
3.1.6,Derived,Access Control,Use non-privileged accounts or roles when accessing nonsecurity functions.,AC-6(2),"A.9.1.2, A.9.2.3, A.9.4.4, A.9.4.5","6,13",no,,,,,,,,,,,,,,,,,
3.1.7,Derived,Access Control,Prevent non-privileged users from executing privileged functions and audit the execution of such functions in audit logs.,"AC-6(9), AC-6(10)","A.9.1.2, A.9.2.3, A.9.4.4, A.9.4.5","6,13",No,,,,,,,,,,,,,,,,,
3.1.8,Derived,Access Control,Limit unsuccessful logon attempts.,AC-7,A.9.4.2,5,Yes,,,,,,,,,,,,,,,,,
3.1.9,Derived,Access Control,Provide privacy and security notices consistent with applicable CUI rules.,AC-9,A.9.4.2,,No,,,,,,,,,,,,,,,,,
3.1.10,Basic,Access Control,Use session lock with pattern-hiding displays to prevent access/viewing of data after period of inactivity.,"AC-11, AC-11(1)","A.11.2.8, A.11.2.9",5,AC-11(1),,,,,,,,,,,,,,,,,
3.1.11,Derived,Access Control,Terminate (automatically) a user session after a defined condition.,AC-12,None,5,No,,,,,,,,,,,,,,,,,
3.1.12,Derived,Access Control,Monitor and control remote access sessions.,AC-17(1),"A.6.2.1, A.6.2.2, A.13.1.1, A.13.2.1, A.14.1.2","3, 13",No,,,,,,,,,,,,,,,,,
3.1.13,Derived,Access Control,Employ cryptographic mechanisms to protect the confidentiality of remote access sessions.,AC-17(2),"A.6.2.1, A.6.2.2, A.13.1.1, A.13.2.1, A.14.1.2","3,13",Yes,,,,,,,,,,,,,,,,,
3.1.14,Derived,Access Control,Route remote access via managed access control points.,AC-17(3),"A.6.2.1, A.6.2.2, A.13.1.1, A.13.2.1, A.14.1.2","3,13",No,,,,,,,,,,,,,,,,,
3.1.15,Derived,Access Control,Authorize remote execution of privileged commands and remote access to security-relevant information.,AC-17(4),"A.6.2.1, A.6.2.2, A.13.1.1, A.13.2.1, A.14.1.2","3,13 ",No,,,,,,,,,,,,,,,,,
3.1.16,Derived,Access Control,Authorize wireless access prior to allowing such connections.,AC-18,"A.6.2.1, A.13.1.1, A.13.2.1","7, 13",No,,,,,,,,,,,,,,,,,
3.1.17,Derived,Access Control,Protect wireless access using authentication and encryption.,AC-18(1),"A.6.2.1, A.13.1.1, A.13.2.1","7, 13",Yes,,,,,,,,,,,,,,,,,
3.1.18,Derived,Access Control,Control connection of mobile devices.,AC-19,"A.6.2.1, A.11.2.6, A.13.2.1","9, 13",Yes,,,,,,,,,,,,,,,,,
3.1.19,Derived,Access Control,Encrypt CUI on mobile devices.,AC-19(5),"A.6.2.1, A.11.2.6, A.13.2.1","3, 9, 13",No,,,,,,,,,,,,,,,,,
3.1.20,Derived,Access Control,Verify and control/limit connections to and use of external information systems.,"AC-20, AC-20(1)","A.11.2.6, A.13.1.1, A.13.2.1",13,Ac-20(1),,,,,,,,,,,,,,,,,
3.1.21,Derived,Access Control,Limit use of  portable storage devices on external  systems.,AC-20(2),"A.11.2.6, A.13.1.1, A.13.2.1","3, 13",Yes,,,,,,,,,,,,,,,,,
3.1.22,Derived,Access Control,Control  CUI posted or processed on publicly accessible  systems.,AC-22,None,13,Yes,,,,,,,,,,,,,,,,,
3.2.1,Basic,Awareness and Training,"Ensure that managers, systems administrators, and users of organizational systems are made aware of the security risks associated with their activities and of the applicable policies, standards, and procedures related to the security of  those systems.","AT-2, AT-3","A.7.2.2, A.12.2.1",13,AT-2,,,,,,,,,,,,,,,,,
3.2.2,Basic,Awareness and Training,Ensure that personnel are  trained to carry out their assigned information security-related duties and responsibilities.,"AT-2, AT-3","A.7.2.2, A.12.2.1",14,AT-2,,,,,,,,,,,,,,,,,
3.2.3,Derived,Awareness and Training,Provide security awareness training on recognizing and reporting potential indicators of insider threat.,AT-2(2),"A.7.2.2, A.12.2.1",14,No,,,,,,,,,,,,,,,,,
3.3.1,Basic,Audit and Accountability,"Create, protect, and retain information system audit records to the extent needed to enable the monitoring, analysis, investigation, and reporting of unlawful  unauthorized system activity.","AU-2, AU-3, AU-3(1), AU-6, AU-12","A.12.4.1, A.12.4.3, A.16.1.2, A.16.1.4",8,"AU-2, AU-3",,,,,,,,,,,,,,,,,
3.3.2,Basic,Audit and Accountability,Ensure that the actions of individual  system users can be uniquely traced to those users so they can be held accountable for their actions.,"AU-2, AU-3, AU-3(1), AU-6, AU-12","A.12.4.1, A.12.4.3, A.16.1.2, A.16.1.4",8,"AU-2, AU-3",,,,,,,,,,,,,,,,,
3.3.3,Derived,Audit and Accountability,Review and update  events.,AU-2(3),None,8,No,,,,,,,,,,,,,,,,,
3.3.4,Derived,Audit and Accountability,Alert in the event of an audit process failure.,AU-5,None,8,No,,,,,,,,,,,,,,,,,
3.3.5,Derived,Audit and Accountability,"Correlate audit review, analysis, and reporting processes for investigation and response to indications of suspicious, or unusual activity.","AU-6(1), AU-6(3)","A.12.4.1, A.16.1.2, A.16.1.4",8,AU-6(1),,,,,,,,,,,,,,,,,
3.3.6,Derived,Audit and Accountability,Provide audit reduction and report generation to support on-demand analysis and reporting.,AU-7,None,8,Yes,,,,,,,,,,,,,,,,,
3.3.7,Derived,Audit and Accountability,Provide  system capability that compares and synchronizes internal system clocks with an authoritative source to generate time stamps for audit records.,"AU-8, AU-8(1)",A.12.4.4,8,AU-8,,,,,,,,,,,,,,,,,
3.3.8,Derived,Audit and Accountability,"Protect audit information and audit  tools from unauthorized access, modification, and deletion.",AU-9,"A.12.4.2, A.12.4.3, A.18.1.3",8,Yes,,,,,,,,,,,,,,,,,
3.3.9,Derived,Audit and Accountability,Limit management of audit functionality to a subset of privileged users.,AU-9(4),"A.12.4.2, A.12.4.3, A.18.1.3",8,No,,,,,,,,,,,,,,,,,
3.4.1,Basic,Configuration Management,"Establish and maintain baseline configurations and inventories of organizational information systems (including hardware, software, firmware, and documentation) throughout the respective system development life cycles.","CM-2, CM-6, CM-8, CM-8(1)","A.8.1.1, A.8.1.2","1, 2, 3, 4, 9, 11","CM-2, CM-6, CM-8",,,,,,,,,,,,,,,,,
3.4.2,Basic,Configuration Management,Establish and enforce security configuration settings for information technology products employed in organizational systems.,"CM-2, CM-6, CM-8, CM-8(1)","A.8.1.1, A.8.1.2","1, 2, 3, 4, 9, 11","CM-2, CM-6, CM-8",,,,,,,,,,,,,,,,,
3.4.3,Derived,Configuration Management,"Track, review, approve/ or disapprove, and audit log changes to orgaizational systems.",CM-3,"A.12.1.2, A.14.2.2, A.14.2.3, A.14.2.4","4, 11",No,,,,,,,,,,,,,,,,,
3.4.4,Derived,Configuration Management,Analyze the security impact of changes prior to implementation.,CM-4,A.14.2.3,,No,,,,,,,,,,,,,,,,,
3.4.5,Derived,Configuration Management,"Define, document, approve, and enforce physical and logical access restrictions associated with changes to  organizational systems.",CM-5,"A.9.2.3, A.9.4.5, A.12.1.2, A.12.1.4, A.12.5.1",6,No,,,,,,,,,,,,,,,,,
3.4.6,Derived,Configuration Management,Employ the principle of least functionality by configuring organizational systems to provide only essential capabilities.,CM-7,A.12.5.1 (ISO control doesn't completely match NIST 800-53),6,Yes,,,,,,,,,,,,,,,,,
3.4.7,Derived,Configuration Management,"Restrict, disable, prevent the use of nonessential programs, functions, ports, protocols, and services.","CM-7(1), CM-7(2)",A.12.5.1 (ISO control doesn't completely match NIST 800-53),13,No,,,,,,,,,,,,,,,,,
3.4.8,Derived,Configuration Management,"Apply deny-by-exception (blacklisting) policy to prevent the use of unauthorized software or deny-all, permit-by-exception (whitelisting) policy to allow the execution of authorized software.","CM-7(4), CM-7(5)",A.12.5.1 (ISO control doesn't completely match NIST 800-53),"2, 4",No,,,,,,,,,,,,,,,,,
3.4.9,Derived,Configuration Management,Control and monitor user-installed software.,CM-11,"A.12.5.1, A.12.6.2","2,4",No,,,,,,,,,,,,,,,,,
3.5.1,Basic,Identification and Authentication,"Identify  system users, processes acting on behalf of users,  devices.","IA-2, IA-5","A.9.2.1, A.9.2.4, A.9.3.1, A.9.4.3","5,13",IA-2,,,,,,,,,,,,,,,,,
3.5.2,Basic,Identification and Authentication,"Authenticate (or verify) the identities of those users, processes, or devices, as a prerequisite to allowing access to organizational systems.","IA-2, IA-5","A.9.2.1, A.9.2.4, A.9.3.1, A.9.4.3","5, 13",IA-2,,,,,,,,,,,,,,,,,
3.5.3,Derived,Identification and Authentication,Use multifactor authentication for local and network access to privileged accounts and for network access to non-privileged accounts.,"IA-2(1), IA-2(2), IA-2(3)",A.9.2.1,"5,13",No,,,,,,,,,,,,,,,,,
3.5.4,Derived,Identification and Authentication,Employ replay-resistant authentication mechanisms for network access to privileged and non-privileged accounts.,"IA-2(8), IA-2(9)",A.9.2.1,"5, 13",No,,,,,,,,,,,,,,,,,
3.5.5,Derived,Identification and Authentication,Prevent reuse of identifiers for a defined period.,IA-4,A.9.2.1,"5, 13",Yes,,,,,,,,,,,,,,,,,
3.5.6,Derived,Identification and Authentication,Disable identifiers after a defined period of inactivity.,IA-4,A.9.2.1,"5, 13",Yes,,,,,,,,,,,,,,,,,
3.5.7,Derived,Identification and Authentication,Enforce a minimum password complexity and change of characters when new passwords are created.,IA-5(1),"A.9.2.1, A.9.2.4, A.9.3.1, A.9.4.3","5,13",Yes,,,,,,,,,,,,,,,,,
3.5.8,Derived,Identification and Authentication,Prohibit password reuse for a specified number of generations.,IA-5(1),"A.9.2.1, A.9.2.4, A.9.3.1, A.9.4.3","5, 13",Yes,,,,,,,,,,,,,,,,,
3.5.9,Derived,Identification and Authentication,Allow temporary password use for system logons with an immediate change to a permanent password.,IA-5(1),"A.9.2.1, A.9.2.4, A.9.3.1, A.9.4.3","5, 13",Yes,,,,,,,,,,,,,,,,,
3.5.10,Derived,Identification and Authentication,Store and transmit only cryptographically-protected of passwords.,IA-5(1),"A.9.2.1, A.9.2.4, A.9.3.1, A.9.4.3","5, 13",Yes,,,,,,,,,,,,,,,,,
3.5.11,Derived,Identification and Authentication,Obscure feedback of authentication information.,IA-5(1),"A.9.2.1, A.9.2.4, A.9.3.1, A.9.4.3","5, 13",Yes,,,,,,,,,,,,,,,,,
3.6.1,Basic,Incident Response,"Establish an operational incident-handling capability for organizational  systems that includes  preparation, detection, analysis, containment, recovery, and user response activities.","IR-2, IR-4, IR-5, IR-6, IR-7","A.6.1.3, A.7.2.2 (ISO Control doesn't completely match NIST 800-53), A.16.1.2, A.16.1.4, A.16.1.5, A.16.1.6",17,"IR-2, IR-4, IR-5, IR-6",,,,,,,,,,,,,,,,,
3.6.2,Basic,Incident Response,"Track, document, and report incidents to designated officials and/or authorities both internal and external to the organization.","IR-2, IR-4, IR-5, IR-6, IR-7","A.6.1.3, A.7.2.2 (ISO Control doesn't completely match NIST 800-53), A.16.1.2, A.16.1.4, A.16.1.5, A.16.1.6",16,"IR-2, IR-4, IR-5, IR-6",,,,,,,,,,,,,,,,,
3.6.3,Derived,Incident Response,Test the organizational incident response capability.,"IR-3, IR-3(2)",None,16,No,,,,,,,,,,,,,,,,,
3.7.1,Basic,Maintenance,Perform maintenance on organizational systems.,"MA-2, MA-3, MA-3(1), MA-3(2)","A.11.2.4, A.11.2.5 (ISO Controls don't completely match NIST 800-53)",6,No,,,,,,,,,,,,,,,,,
3.7.2,Basic,Maintenance,"Provide controls on the tools, techniques, mechanisms, and personnel used to conduct system maintenance.","MA-2, MA-3, MA-3(1), MA-3(2)","A.11.2.4, A.11.2.5 (ISO Controls don't completely match NIST 800-53)",6,No,,,,,,,,,,,,,,,,,
3.7.3,Derived,Maintenance,Ensure equipment removed for off-site maintenance is sanitized of any CUI.,MA-2,"A.11.2.4, A.11.2.5 (ISO Controls don't completely match NIST 800-53)",,No,,,,,,,,,,,,,,,,,
3.7.4,Derived,Maintenance,Check media containing diagnostic and test programs for malicious code before the media are used in the organizational systems.,MA-3(2),None,10,No,,,,,,,,,,,,,,,,,
3.7.5,Derived,Maintenance,Require multifactor authentication to establish nonlocal maintenance sessions via external network connections and terminate such connections when nonlocal maintenance is complete.,MA-4,None,"6, 13",No,,,,,,,,,,,,,,,,,
3.7.6,Derived,Maintenance,Supervise the maintenance activities of maintenance personnel without required access authorization.,MA-5,None,"6, 13",Yes,,,,,,,,,,,,,,,,,
3.8.1,Basic,Media Protection,"Protect (i.e., physically control and securely store) system media containing CUI, both paper and digital.","MP-2, MP-4, MP-6","A.8.2.3, A.8.3.1, A.8.3.2, A.11.2.7, A.11.2.9",10,"MP-4, MP-6",,,,,,,,,,,,,,,,,
3.8.2,Basic,Media Protection,Limit access to CUI on information system media to authorized users.,"MP-2, MP-4, MP-6","A.8.2.3, A.8.3.1, A.8.3.2, A.11.2.7, A.11.2.9","6, 10","MP-4, MP-6",,,,,,,,,,,,,,,,,
3.8.3,Basic,Media Protection,Sanitize or destroy information system media containing CUI before disposal or release for reuse.,"MP-2, MP-4, MP-6","A.8.2.3, A.8.3.1, A.8.3.2, A.11.2.7, A.11.2.9",10,"MP-4, MP-6",,,,,,,,,,,,,,,,,
3.8.4,Derived,Media Protection,Mark media with necessary CUI markings and distribution limitations.,MP-3,A.8.2.2,13,No,,,,,,,,,,,,,,,,,
3.8.5,Derived,Media Protection,Control access to media containing CUI and maintain accountability for media during transport outside of controlled areas.,MP-5,"A.8.2.3, A.8.3.1, A.8.3.3, A.11.2.5, A.11.2.6","6, 13",No,,,,,,,,,,,,,,,,,
3.8.6,Derived,Media Protection,Implement cryptographic mechanisms to protect the confidentiality of CUI stored on digital media during transport unless otherwise protected by alternative physical safeguards.,MP-5(4),"A.8.2.3, A.8.3.1, A.8.3.3, A.11.2.5, A.11.2.6",6,No,,,,,,,,,,,,,,,,,
3.8.7,Derived,Media Protection,Control the use of removable media on system components.,MP-7,"A.8.2.3, A.8.3.1",3,No,,,,,,,,,,,,,,,,,
3.8.8,Derived,Media Protection,Prohibit the use of portable storage devices when such devices have no identifiable owner.,MP-7(1),"A.8.2.3, A.8.3.1",3,No,,,,,,,,,,,,,,,,,
3.8.9,Derived,Media Protection,Protect the confidentiality of backup CUI at storage locations.,CP-9,"A.12.3.1, A.17.1.2, A.18.1.3",11,Yes,,,,,,,,,,,,,,,,,
3.9.1,Basic,Personnel Security,Screen individuals prior to authorizing access to organizational systems containing CUI.,"PS-3, PS-4, PS-5","A.7.1.1, A.7.3.1, A.8.1.4",,No,,,,,,,,,,,,,,,,,
3.9.2,Basic,Personnel Security,Ensure that organizational systems containing CUI are protected during and after personnel actions such as terminations and transfers.,"PS-3, PS-4, PS-5","A.7.1.1, A.7.3.1, A.8.1.4",5,No,,,,,,,,,,,,,,,,,
3.10.1,Basic,Physical Protection,"Limit physical access to organizational  systems, equipment, and the respective operating environments to authorized individuals.","PE-2, PE-5, PE-6","A.11.1.2, A.11.1.3",,"PE-2, PE-5",,,,,,,,,,,,,,,,,
3.10.2,Basic,Physical Protection,Protect and monitor the physical facility and support infrastructure for  organizational systems.,"PE-2, PE-5, PE-6","A.11.1.2, A.11.1.3",,"PE-2, PE-5",,,,,,,,,,,,,,,,,
3.10.3,Derived,Physical Protection,Escort visitors and monitor visitor activity.,PE-3,"A.11.1.1, A.11.1.2, A.11.1.3",,Yes,,,,,,,,,,,,,,,,,
3.10.4,Derived,Physical Protection,Maintain audit logs of physical access.,PE-3,"A.11.1.1, A.11.1.2, A.11.1.3",,Yes,,,,,,,,,,,,,,,,,
3.10.5,Derived,Physical Protection,Control and manage physical access devices.,PE-3,"A.11.1.1, A.11.1.2, A.11.1.3",,Yes,,,,,,,,,,,,,,,,,
3.10.6,Derived,Physical Protection,Enforce safeguarding measures for CUI at alternate work sites.,PE-17,"A.6.2.2, A.11.2.6, A.13.2.1",,No,,,,,,,,,,,,,,,,,
3.11.1,Basic,Risk Assessment,"Periodically assess the risk to organizational operations (including mission, functions, image, or reputation), organizational assets, and individuals, resulting from the operation of organizational systems and the associated processing, storage, or transmission of CUI.",RA-3,A.12.6.1 (ISO control doesn't completely match NIST 800-53),,No,,,,,,,,,,,,,,,,,
3.11.2,Derived,Risk Assessment,Scan for vulnerabilities in organizational systems and applications periodically and when new vulnerabilities affecting those systems and applications are identified.,"RA-5, RA-5(5)",A.12.6.1 (ISO control doesn't completely match NIST 800-53),7,RA-5,,,,,,,,,,,,,,,,,
3.11.3,Derived,Risk Assessment,Remediate vulnerabilities in accordance with risk assessments.,RA-5,A.12.6.1 (ISO control doesn't completely match NIST 800-53),7,Yes,,,,,,,,,,,,,,,,,
3.12.1,Basic,Security Assessment,Periodically assess the security controls in organizational  systems to determine if the controls are effective in their application.,"CA-2, CA-5, CA-7","A.14.2.8, A.18.2.2, A.18.2.3 (for CA-2 only)","1, 2, 3, 4, 5, 6, 9, 11, 13, 14,  16 ",No,,,,,,,,,,,,,,,,,
3.12.2,Basic,Security Assessment,Develop and implement plans of action designed to correct deficiencies and reduce or eliminate vulnerabilities in organizational  systems.,"CA-2, CA-5, CA-7","A.14.2.8, A.18.2.2, A.18.2.3 (for CA-2 only)","1, 2, 3, 4, 5, 6, 7, 9, 13, 14,  18",No,,,,,,,,,,,,,,,,,
3.12.3,Basic,Security Assessment,Monitor security controls on an ongoing basis to ensure the continued effectiveness of the controls.,"CA-2, CA-5, CA-7","A.14.2.8, A.18.2.2, A.18.2.3 (for CA-2 only)","1, 2, 3, 4, 5, 6,7, 9, 13, 14, 18",No,,,,,,,,,,,,,,,,,
3.12.4,Basic,Security Assessment,"Develop, document, and periodically update system security plans that describe system boundaries, system environments of operation, how security requirements are implemented, and the relationships with or connections to other systems. ",PL-2,A.6.1.2,,,,,,,,,,,,,,,,,,,
3.13.1,Basic,System and Communications Protection,"Monitor, control, and protect l communications (i.e., information transmitted or received by organizational  systems) at the external boundaries and key internal boundaries of organizational systems.","SC-7, SA-8","A.8.2.3, A.13.1.1, A.13.1.3, A.13.2.1, A.13.2.3, A.14.1.2, A.14.1.3","3, 13,17",SC-7,,,,,,,,,,,,,,,,,
3.13.2,Basic,System and Communications Protection,"Employ architectural designs, software development techniques, and systems engineering principles that promote effective information security within organizational  systems.","SC-7, SA-8","A.13.1.1, A.13.1.3, A.13.2.1, A.14.1.3, A.14.2.5","3, 17",SC-7,,,,,,,,,,,,,,,,,
3.13.3,Derived,System and Communications Protection,Separate user functionality from information system management functionality.,SC-2,None,6,Yes,,,,,,,,,,,,,,,,,
3.13.4,Derived,System and Communications Protection,Prevent unauthorized and unintended information transfer via shared system resources.,SC-4,None,,Yes,,,,,,,,,,,,,,,,,
3.13.5,Derived,System and Communications Protection,Implement subnetworks for publicly accessible system components that are physically or logically separated from internal networks.,"SC-7, SA-8","A.13.1.1, A.13.1.3, A.13.2.1, A.14.1.3, A.14.2.5","3,17 ",SC-7,,,,,,,,,,,,,,,,,
3.13.6,Derived,System and Communications Protection,"Deny network communications traffic by default and allow network communications traffic by exception (i.e., deny all, permit by exception).",SC-7(5),"A.13.1.1, A.13.1.3, A.13.2.1, A.14.1.3","3, 13, 17",No,,,,,,,,,,,,,,,,,
3.13.7,Derived,System and Communications Protection,"Prevent remote devices from simultaneously establishing non-remote connections with  organizational systems and communicating via some other connection to resources in external networks (i.e., split tunneling).",SC-7(7),"A.13.1.1, A.13.1.3, A.13.2.1, A.14.1.3","3, 13, 17",No,,,,,,,,,,,,,,,,,
3.13.8,Derived,System and Communications Protection,Implement cryptographic mechanisms to prevent unauthorized disclosure of CUI during transmission unless otherwise protected by alternative physical safeguards.,"SC-8, SC-8(1)","A.8.2.3, A.13.1.1, A.13.2.1, A.13.2.3, A.14.1.2, A.14.1.3",14,SC-8(1),,,,,,,,,,,,,,,,,
3.13.9,Derived,System and Communications Protection,Terminate network connections associated with communications sessions at the end of the sessions or after a defined period of inactivity.,SC-10,A.13.1.1,6,No,,,,,,,,,,,,,,,,,
3.13.10,Derived,System and Communications Protection,Establish and manage cryptographic keys for cryptography employed in the  organizational systems.,SC-12,A.10.1.2,,No,,,,,,,,,,,,,,,,,
3.13.11,Derived,System and Communications Protection,Employ FIPS-validated cryptography when used to protect the confidentiality of CUI.,SC-13,"A.10.1.1, A.14.1.2, A.14.1.3, A.18.1.5",,Yes,,,,,,,,,,,,,,,,,
3.13.12,Derived,System and Communications Protection,Prohibit remote activation of collaborative computing devices and provide indication of devices in use to users present at the device.,SC-15,A.13.2.1 (ISO control doesn't completely match NIST 800-53),13,Yes,,,,,,,,,,,,,,,,,
3.13.13,Derived,System and Communications Protection,Control and monitor the use of mobile code.,SC-18,None,"2,13",No,,,,,,,,,,,,,,,,,
3.13.14,Derived,System and Communications Protection,Control and monitor the use of Voice over Internet Protocol (VoIP) technologies.,SC-19,None,,No,,,,,,,,,,,,,,,,,
3.13.15,Derived,System and Communications Protection,Protect the authenticity of communications sessions.,SC-23,None,"5, 13",No,,,,,,,,,,,,,,,,,
3.13.16,Derived,System and Communications Protection,Protect the confidentiality of CUI at rest.,SC-28,A.8.2.3 (ISO control doesn't completely match NIST 800-53),3,Yes,,,,,,,,,,,,,,,,,
3.14.1,Basic,System and Information Integrity,"Identify, report, and correct  system flaws in a timely manner.","SI-2, SI-3, SI-5","A.6.1.4 (ISO control doesn't completely match NIST 800-53), A.12.2.1, A.12.6.1, A.14.2.2, A.14.2.3, A.16.1.3","4,5,6,7","SI-2, SI-3",,,,,,,,,,,,,,,,,
3.14.2,Basic,System and Information Integrity,Provide protection from malicious code at designated locations within organizational systems.,"SI-2, SI-3, SI-5","A.6.1.4 (ISO control doesn't completely match NIST 800-53), A.12.2.1, A.12.6.1, A.14.2.2, A.14.2.3, A.16.1.3","4,5,6,10","SI-2, SI-3",,,,,,,,,,,,,,,,,
3.14.3,Basic,System and Information Integrity,Monitor system security alerts and advisories and take  actions in response.,"SI-2, SI-3, SI-5","A.6.1.4 (ISO control doesn't completely match NIST 800-53), A.12.2.1, A.12.6.1, A.14.2.2, A.14.2.3, A.16.1.3","4,5,6,10","SI-2, SI-3",,,,,,,,,,,,,,,,,
3.14.4,Derived,System and Information Integrity,Update malicious code protection mechanisms when new releases are available.,SI-3,A.12.2.1,"5,6,10",Yes,,,,,,,,,,,,,,,,,
3.14.5,Derived,System and Information Integrity,"Perform periodic scans of organizational systems and real-time scans of files from external sources as files are downloaded, opened, or executed.",SI-3,A.12.2.1,"5,6,10",Yes,,,,,,,,,,,,,,,,,
3.14.6,Derived,System and Information Integrity,"Monitor organizational systems including inbound and outbound communications traffic, to detect attacks and indicators of potential attacks.","SI-4, SI-4(4)",None,"1, 2, 3, 4, 5,6, 9, 10,11, 13, 14 ",SI-4,,,,,,,,,,,,,,,,,
3.14.7,Derived,System and Information Integrity,Identify unauthorized use of organizational systems.,SI-4,None,"1, 2, 3, 5, 6, 8, 9, 11, 13, 14",Yes,,,,,,,,,,,,,,,,,


"This work was prepared in September 2016 through the collaboration of Common Solutions Group members; and is published by EDUCAUSE with the permission of the Common Solutions Group Steering Committee.
http://stonesoup.org/
",,,,
